1990	3	5	92.4
1990	3	6	78.1
1990	3	7	82.4
1990	3	8	75.1
1990	3	9	75.2
1990	3	10	54.2
1990	3	11	71.4
1990	3	12	83.8
1990	3	13	60.9
1990	3	14	58.8
1990	3	15	64.8
1990	3	16	166.1
1990	3	17	117.1
1990	3	18	95.5
1990	3	19	78.5
1990	3	20	57.8
1990	3	21	57
1990	3	22	53.3
1990	3	23	48.3
1990	3	24	60.8
1990	3	25	115.7
1990	3	26	116
1990	3	27	113.4
1990	3	28	94
1990	3	29	94.6
1990	3	30	235.2
1990	3	31	441.7
1990	4	1	226.8
1990	4	2	196.9
1990	4	3	795.8
1990	4	4	463.1
1990	4	5	214.3
1990	4	6	155.8
1990	4	7	146.7
1990	4	8	200.2
1990	4	9	136.9
1990	4	10	158.4
1990	4	11	236.4
1990	4	12	324.6
1990	4	13	188
1990	4	14	138.9
1990	4	15	143.4
1990	4	16	425.1
1990	4	17	440.7
1990	4	18	208.4
1990	4	19	238.4
1990	4	20	231.2
1990	4	21	185.3
1990	4	22	319.7
1990	4	23	307.6
1990	4	24	314.9
1990	4	25	301
1990	4	26	312.9
1990	4	27	231.2
1990	4	28	208.8
1990	4	29	139.2
1990	4	30	99.7
1990	5	1	128.7
1990	5	2	96.6
1990	5	3	129.4
1990	5	4	157.1
1990	5	5	130.3
1990	5	6	115.1
1990	5	7	104.8
1990	5	8	97.7
1990	5	9	82.5
1990	5	10	103.2
1990	5	11	109.8
1990	5	12	232.8
1990	5	13	417.2
1990	5	14	405
1990	5	15	181
1990	5	16	147.4
1990	5	17	184.6
1990	5	18	181
1990	5	19	147.9
1990	5	20	119.3
1990	5	21	107
1990	5	22	118.8
1990	5	23	110.1
1990	5	24	119.3
1990	5	25	134.9
1990	5	26	146.7
1990	5	27	211.8
1990	5	28	188.1
1990	5	29	128.6
1990	5	30	118.9
1990	5	31	115.8
1990	6	1	676.3
1990	6	2	432.1
1990	6	3	268.4
1990	6	4	222.4
1990	6	5	158.5
1990	6	6	144.5
1990	6	7	168
1990	6	8	644.8
1990	6	9	401.7
1990	6	10	216.4
1990	6	11	187.2
1990	6	12	594.4
1990	6	13	1288.6
1990	6	14	550.1
1990	6	15	279.1
1990	6	16	220.6
1990	6	17	229.5
1990	6	18	193
1990	6	19	163.5
1990	6	20	166.5
1990	6	21	127.4
1990	6	22	117.3
1990	6	23	117.3
1990	6	24	130.9
1990	6	25	131.2
1990	6	26	118.2
1990	6	27	101.9
1990	6	28	96.9
1990	6	29	86.6
1990	6	30	91.4
1990	7	1	160.6
1990	7	2	184.9
1990	7	3	282.3
1990	7	4	277.7
1990	7	5	153
1990	7	6	111.6
1990	7	7	103.7
1990	7	8	87.1
1990	7	9	86
1990	7	10	83.5
1990	7	11	79.2
1990	7	12	72
1990	7	13	70.1
1990	7	14	78.4
1990	7	15	87.7
1990	7	16	66.7
1990	7	17	78
1990	7	18	71.9
1990	7	19	57.4
1990	7	20	47.8
1990	7	21	55.2
1990	7	22	34
1990	7	23	45.1
1990	7	24	53.6
1990	7	25	42
1990	7	26	39
1990	7	27	48.3
1990	7	28	33.9
1990	7	29	50.7
1990	7	30	51
1990	7	31	44.6
1990	8	1	106.9
1990	8	2	246.8
1990	8	3	229.2
1990	8	4	248.8
1990	8	5	172.3
1990	8	6	117.5
1990	8	7	78.7
1990	8	8	66.3
1990	8	9	75.8
1990	8	10	135.5
1990	8	11	166.4
1990	8	12	98.7
1990	8	13	97.5
1990	8	14	39.2
1990	8	15	56
1990	8	16	52.6
1990	8	17	38.4
1990	8	18	44.7
1990	8	19	59.3
1990	8	20	45.8
1990	8	21	499
1990	8	22	737.7
1990	8	23	627.6
1990	8	24	423.7
1990	8	25	204.2
1990	8	26	161.8
1990	8	27	126.7
1990	8	28	101
1990	8	29	82.1
1990	8	30	74.6
1990	8	31	85.5
1990	9	1	103.9
1990	9	2	92.5
1990	9	3	80.9
1990	9	4	78.8
1990	9	5	75.9
1990	9	6	96.4
1990	9	7	95.6
1990	9	8	96.9
1990	9	9	106.2
1990	9	10	364
1990	9	11	335.3
1990	9	12	189.2
1990	9	13	158.5
1990	9	14	156.3
1990	9	15	141.7
1990	9	16	132.1
1990	9	17	119.7
1990	9	18	105.6
1990	9	19	93.1
1990	9	20	98.2
1990	9	21	109.4
1990	9	22	132.1
1990	9	23	169.4
1990	9	24	224.5
1990	9	25	162.8
1990	9	26	127.6
1990	9	27	103.1
1990	9	28	108.8
1990	9	29	100
1990	9	30	99
1990	10	1	91.3
1990	10	2	89.2
1990	10	3	93.2
1990	10	4	84.3
1990	10	5	97
1990	10	6	78.6
1990	10	7	77.6
1990	10	8	69.2
1990	10	9	80.9
1990	10	10	76.8
1990	10	11	66.1
1990	10	12	71.9
1990	10	13	61.8
1990	10	14	70.9
1990	10	15	67
1990	10	16	63.3
1990	10	17	62.5
1990	10	18	64.9
1990	10	19	75
1990	10	20	63.8
1990	10	21	70
1990	10	22	85.3
1990	10	23	173.2
1990	10	24	270.2
1990	10	25	151.6
1990	10	26	107.7
1990	10	27	83.4
1990	10	28	79
1990	10	29	75.8
1990	10	30	76.8
1990	10	31	55.9
1990	11	1	79.3
1990	11	2	87.5
1990	11	3	109.8
1990	11	4	67.2
1990	11	5	73.6
1990	11	6	62.7
1990	11	7	78.8
1990	11	8	63.3
1990	11	9	149.1
1990	11	10	147.4
1990	11	11	80.5
1990	11	12	79
1990	11	13	75.9
1990	11	14	77
1990	11	15	63.9
1990	11	16	87
1990	11	17	74.2
1990	11	18	85.7
1990	11	19	59.6
1990	11	20	52.4
1990	11	21	55.2
1990	11	22	53.5
1990	11	23	60.4
1990	11	24	50.2
1990	11	25	70.7
1990	11	26	41
1990	11	27	73.7
1990	11	28	52.5
1990	11	29	59.1
1990	11	30	51.5
1990	12	1	52.5
1990	12	2	55.1
1990	12	3	62
1990	12	4	59.5
1990	12	5	51.7
1990	12	6	54.1
1990	12	7	66
1990	12	8	42.4
1990	12	9	58.5
1990	12	10	52.9
1990	12	11	58.9
1990	12	12	46.7
1990	12	13	62.3
1990	12	14	77.3
1990	12	15	29.2
1990	12	16	64.5
1990	12	17	53.5
1990	12	18	47.5
1990	12	19	47.9
1990	12	20	49.9
1990	12	21	38.8
1990	12	22	51
1990	12	23	47.9
1990	12	24	47
1990	12	25	30.7
1990	12	26	41.8
1990	12	27	46
1990	12	28	28.1
1990	12	29	50.2
1990	12	30	38.5
1990	12	31	37.7
1991	1	1	47.2
1991	1	2	57.9
1991	1	3	31.5
1991	1	4	68.3
1991	1	5	55.9
1991	1	6	57.5
1991	1	7	58.5
1991	1	8	58.9
1991	1	9	56.2
1991	1	10	59.9
1991	1	11	72.7
1991	1	12	57.1
1991	1	13	57.7
1991	1	14	73.6
1991	1	15	77.5
1991	1	16	67
1991	1	17	80.9
1991	1	18	65.6
1991	1	19	160.5
1991	1	20	131.2
1991	1	21	84
1991	1	22	76.3
1991	1	23	72.2
1991	1	24	56.8
1991	1	25	74.6
1991	1	26	90.3
1991	1	27	76.7
1991	1	28	71.7
1991	1	29	77.6
1991	1	30	64.7
1991	1	31	64.5
1991	2	1	61.6
1991	2	2	74.9
1991	2	3	54.6
1991	2	4	49
1991	2	5	60.1
1991	2	6	64.4
1991	2	7	58.5
1991	2	8	40.4
1991	2	9	39.4
1991	2	10	34.6
1991	2	11	30.8
1991	2	12	35.4
1991	2	13	51.5
1991	2	14	57.7
1991	2	15	58.9
1991	2	16	47.5
1991	2	17	49.7
1991	2	18	47
1991	2	19	58.2
1991	2	20	62.7
1991	2	21	55.4
1991	2	22	47.4
1991	2	23	45.7
1991	2	24	45.6
1991	2	25	60.8
1991	2	26	49.4
1991	2	27	54
1991	2	28	57
1991	3	1	56
1991	3	2	113
1991	3	3	207.4
1991	3	4	696
1991	3	5	395.4
1991	3	6	214.1
1991	3	7	150.1
1991	3	8	116.1
1991	3	9	100.2
1991	3	10	113.6
1991	3	11	99
1991	3	12	84.9
1991	3	13	91.4
1991	3	14	106.5
1991	3	15	102.2
1991	3	16	88.1
1991	3	17	85.4
1991	3	18	89.7
1991	3	19	93.4
1991	3	20	85.5
1991	3	21	571.6
1991	3	22	1107.8
1991	3	23	326.6
1991	3	24	290.9
1991	3	25	227.8
1991	3	26	175.2
1991	3	27	346.8
1991	3	28	954.8
1991	3	29	624.7
1991	3	30	1672.2
1991	3	31	1452.3
1991	4	1	359.6
1991	4	2	330.3
1991	4	3	257
1991	4	4	244.6
1991	4	5	249.3
1991	4	6	416.6
1991	4	7	298.9
1991	4	8	232.5
1991	4	9	325.7
1991	4	10	275.7
1991	4	11	225.4
1991	4	12	186.5
1991	4	13	163.5
1991	4	14	136.2
1991	4	15	142.7
1991	4	16	164.7
1991	4	17	138.5
1991	4	18	165.5
1991	4	19	234.8
1991	4	20	167.1
1991	4	21	151.6
1991	4	22	127.8
1991	4	23	112.4
1991	4	24	112.3
1991	4	25	130.3
1991	4	26	439.2
1991	4	27	225.6
1991	4	28	146
1991	4	29	146
1991	4	30	201.8
1991	5	1	467.2
1991	5	2	299
1991	5	3	233.8
1991	5	4	233.8
1991	5	5	251.1
1991	5	6	435.9
1991	5	7	352.6
1991	5	8	316.8
1991	5	9	228.8
1991	5	10	194.5
1991	5	11	202.2
1991	5	12	218.1
1991	5	13	205.7
1991	5	14	183.6
1991	5	15	164
1991	5	16	133.1
1991	5	17	125
1991	5	18	117.2
1991	5	19	109.6
1991	5	20	131.2
1991	5	21	120.5
1991	5	22	115.6
1991	5	23	97.7
1991	5	24	81.3
1991	5	25	62.5
1991	5	26	93.7
1991	5	27	123.9
1991	5	28	154.7
1991	5	29	151.9
1991	5	30	146.8
1991	5	31	111.2
1991	6	1	100.8
1991	6	2	91.7
1991	6	3	83.8
1991	6	4	87.6
1991	6	5	95.1
1991	6	6	183
1991	6	7	193.1
1991	6	8	221
1991	6	9	259.9
1991	6	10	227.8
1991	6	11	168.8
1991	6	12	160.5
1991	6	13	123.1
1991	6	14	116.7
1991	6	15	117.7
1991	6	16	87.8
1991	6	17	100.7
1991	6	18	93.5
1991	6	19	102.2
1991	6	20	115
1991	6	21	100.4
1991	6	22	84.6
1991	6	23	81.1
1991	6	24	66.1
1991	6	25	68.9
1991	6	26	49.6
1991	6	27	66.6
1991	6	28	69.6
1991	6	29	66.3
1991	6	30	65.9
1991	7	1	72.3
1991	7	2	60.5
1991	7	3	59.6
1991	7	4	56.1
1991	7	5	41.3
1991	7	6	65.3
1991	7	7	61.3
1991	7	8	42.3
1991	7	9	57.5
1991	7	10	31.9
1991	7	11	45.5
1991	7	12	58.7
1991	7	13	39.9
1991	7	14	40.3
1991	7	15	69.8
1991	7	16	55.9
1991	7	17	44.1
1991	7	18	48.9
1991	7	19	46.6
1991	7	20	33.4
1991	7	21	31.3
1991	7	22	24.2
1991	7	23	25.5
1991	7	24	36.3
1991	7	25	28.9
1991	7	26	36.3
1991	7	27	48.2
1991	7	28	42.3
1991	7	29	44
1991	7	30	52.4
1991	7	31	51.4
1991	8	1	63.5
1991	8	2	39.5
1991	8	3	34.8
1991	8	4	32.4
1991	8	5	37.6
1991	8	6	36.1
1991	8	7	30.1
1991	8	8	117.8
1991	8	9	163
1991	8	10	88.2
1991	8	11	297.3
1991	8	12	332.7
1991	8	13	159.3
1991	8	14	99.9
1991	8	15	76.2
1991	8	16	76.2
1991	8	17	60.5
1991	8	18	49.1
1991	8	19	50.6
1991	8	20	46.5
1991	8	21	60.9
1991	8	22	44
1991	8	23	63.3
1991	8	24	30.7
1991	8	25	43.4
1991	8	26	35.6
1991	8	27	33.6
1991	8	28	39.5
1991	8	29	41.1
1991	8	30	25
1991	8	31	42.8
1991	9	1	34.4
1991	9	2	30.9
1991	9	3	29.8
1991	9	4	33
1991	9	5	56.2
1991	9	6	79.3
1991	9	7	92.4
1991	9	8	92.8
1991	9	9	75.2
1991	9	10	69.7
1991	9	11	48.1
1991	9	12	53.5
1991	9	13	40.3
1991	9	14	56.8
1991	9	15	37.1
1991	9	16	42
1991	9	17	46.4
1991	9	18	38.9
1991	9	19	44.1
1991	9	20	34.5
1991	9	21	36.9
1991	9	22	34
1991	9	23	28.1
1991	9	24	35.2
1991	9	25	40.1
1991	9	26	36.1
1991	9	27	38.3
1991	9	28	19.9
1991	9	29	65.7
1991	9	30	46.2
1991	10	1	47.2
1991	10	2	55.6
1991	10	3	104.6
1991	10	4	155.9
1991	10	5	92
1991	10	6	74.5
1991	10	7	52.7
1991	10	8	64.1
1991	10	9	52.4
1991	10	10	36.9
1991	10	11	36.1
1991	10	12	37.9
1991	10	13	43.1
1991	10	14	65.9
1991	10	15	129.7
1991	10	16	292.8
1991	10	17	156.8
1991	10	18	88.6
1991	10	19	61.3
1991	10	20	55.9
1991	10	21	57.3
1991	10	22	62.9
1991	10	23	38.7
1991	10	24	55.1
1991	10	25	38.7
1991	10	26	39.3
1991	10	27	35.3
1991	10	28	43.9
1991	10	29	44
1991	10	30	43.5
1991	10	31	46.7
1991	11	1	29.8
1991	11	2	38.2
1991	11	3	30.6
1991	11	4	35.1
1991	11	5	33.4
1991	11	6	38.6
1991	11	7	44.6
1991	11	8	42.4
1991	11	9	40.4
1991	11	10	18.5
1991	11	11	42.4
1991	11	12	37
1991	11	13	37.6
1991	11	14	29.6
1991	11	15	24.5
1991	11	16	28.7
1991	11	17	32.3
1991	11	18	37.7
1991	11	19	25.3
1991	11	20	31.5
1991	11	21	49.8
1991	11	22	41.3
1991	11	23	49.2
1991	11	24	38.7
1991	11	25	63.8
1991	11	26	63.5
1991	11	27	47.5
1991	11	28	48.1
1991	11	29	39.3
1991	11	30	48
1991	12	1	30.1
1991	12	2	36.8
1991	12	3	41.8
1991	12	4	34.8
1991	12	5	34.6
1991	12	6	38.4
1991	12	7	43.1
1991	12	8	35.3
1991	12	9	54.4
1991	12	10	44.4
1991	12	11	34.2
1991	12	12	34.3
1991	12	13	30.5
1991	12	14	45.9
1991	12	15	62.1
1991	12	16	33.6
1991	12	17	16.9
1991	12	18	52.4
1991	12	19	37.1
1991	12	20	39.1
1991	12	21	54.6
1991	12	22	23.4
1991	12	23	43.3
1991	12	24	43.1
1991	12	25	28.4
1991	12	26	31.2
1991	12	27	39.9
1991	12	28	51.5
1991	12	29	47
1991	12	30	37.7
1991	12	31	39.8
1992	1	1	58.1
1992	1	2	65.7
1992	1	3	67.7
1992	1	4	81.6
1992	1	5	260.3
1992	1	6	174.7
1992	1	7	91.3
1992	1	8	85.6
1992	1	9	92.7
1992	1	10	40
1992	1	11	62.8
1992	1	12	65.4
1992	1	13	52.8
1992	1	14	40
1992	1	15	67.7
1992	1	16	49.2
1992	1	17	55.8
1992	1	18	35.8
1992	1	19	30.8
1992	1	20	40.8
1992	1	21	36.7
1992	1	22	22.6
1992	1	23	30.1
1992	1	24	26.6
1992	1	25	36.9
1992	1	26	41.1
1992	1	27	39.2
1992	1	28	27.7
1992	1	29	31.9
1992	1	30	43.2
1992	1	31	30.2
1992	2	1	40.5
1992	2	2	28.9
1992	2	3	38.9
1992	2	4	53.4
1992	2	5	63.4
1992	2	6	55.4
1992	2	7	227.8
1992	2	8	223.6
1992	2	9	213.5
1992	2	10	242.3
1992	2	11	253.3
1992	2	12	209
1992	2	13	148.3
1992	2	14	135
1992	2	15	199.9
1992	2	16	161.3
1992	2	17	144.4
1992	2	18	129.7
1992	2	19	292
1992	2	20	399.9
1992	2	21	203.1
1992	2	22	153
1992	2	23	129.2
1992	2	24	116.5
1992	2	25	117.5
1992	2	26	97.1
1992	2	27	95.2
1992	2	28	83.9
1992	2	29	103.3
1992	3	1	138.4
1992	3	2	339
1992	3	3	407
1992	3	4	582.9
1992	3	5	519.1
1992	3	6	259.5
1992	3	7	184.7
1992	3	8	150.4
1992	3	9	134.2
1992	3	10	122.8
1992	3	11	122.1
1992	3	12	212
1992	3	13	930.6
1992	3	14	347.2
1992	3	15	235.1
1992	3	16	174.1
1992	3	17	247.8
1992	3	18	299.3
1992	3	19	413.5
1992	3	20	521.3
1992	3	21	421.3
1992	3	22	394.9
1992	3	23	472.6
1992	3	24	817.4
1992	3	25	1300.8
1992	3	26	1370.1
1992	3	27	929
1992	3	28	1621.7
1992	3	29	796.9
1992	3	30	654.4
1992	3	31	1687.7
1992	4	1	848.4
1992	4	2	501.2
1992	4	3	473
1992	4	4	402.4
1992	4	5	351
1992	4	6	450.2
1992	4	7	337.2
1992	4	8	358.9
1992	4	9	711.1
1992	4	10	582.8
1992	4	11	417.3
1992	4	12	351.6
1992	4	13	295
1992	4	14	228.4
1992	4	15	191.3
1992	4	16	174.1
1992	4	17	172.7
1992	4	18	159.8
1992	4	19	256.2
1992	4	20	174
1992	4	21	540.6
1992	4	22	795.2
1992	4	23	305.6
1992	4	24	380.7
1992	4	25	567.1
1992	4	26	1315.8
1992	4	27	820.8
1992	4	28	797
1992	4	29	381.2
1992	4	30	346.2
1992	5	1	453.6
1992	5	2	1876
1992	5	3	681
1992	5	4	426.7
1992	5	5	351.7
1992	5	6	275.5
1992	5	7	328
1992	5	8	516.4
1992	5	9	482.7
1992	5	10	313.3
1992	5	11	247.7
1992	5	12	226.8
1992	5	13	278.9
1992	5	14	432
1992	5	15	794.1
1992	5	16	417
1992	5	17	1083.1
1992	5	18	628.7
1992	5	19	362.5
1992	5	20	296.8
1992	5	21	340.3
1992	5	22	432.4
1992	5	23	309.8
1992	5	24	276.7
1992	5	25	259.8
1992	5	26	307.8
1992	5	27	237.2
1992	5	28	205.1
1992	5	29	208.3
1992	5	30	567
1992	5	31	475.1
1992	6	1	287.6
1992	6	2	228.7
1992	6	3	203.8
1992	6	4	234.5
1992	6	5	264.5
1992	6	6	349.4
1992	6	7	526.7
1992	6	8	257
1992	6	9	203.3
1992	6	10	159.5
1992	6	11	149.8
1992	6	12	192.2
1992	6	13	180.5
1992	6	14	151.7
1992	6	15	301.1
1992	6	16	930.4
1992	6	17	1168.1
1992	6	18	573.4
1992	6	19	1112.5
1992	6	20	1199.9
1992	6	21	504.7
1992	6	22	381.6
1992	6	23	982.4
1992	6	24	1463.6
1992	6	25	1018.4
1992	6	26	531.1
1992	6	27	410.9
1992	6	28	388.7
1992	6	29	321.3
1992	6	30	421.5
1992	7	1	421.7
1992	7	2	336.4
1992	7	3	278.6
1992	7	4	345.9
1992	7	5	1031.1
1992	7	6	3440.4
1992	7	7	1337.7
1992	7	8	642.7
1992	7	9	598.6
1992	7	10	513.1
1992	7	11	603
1992	7	12	333.8
1992	7	13	369.1
1992	7	14	325.3
1992	7	15	240.6
1992	7	16	235.7
1992	7	17	285
1992	7	18	248.7
1992	7	19	212
1992	7	20	221.3
1992	7	21	204.7
1992	7	22	213.4
1992	7	23	162.7
1992	7	24	139.8
1992	7	25	59.6
1992	7	26	148.2
1992	7	27	153.1
1992	7	28	146.8
1992	7	29	142.4
1992	7	30	133.4
1992	7	31	132.8
1992	8	1	164.5
1992	8	2	136.1
1992	8	3	146.1
1992	8	4	138.7
1992	8	5	181.3
1992	8	6	173.2
1992	8	7	177.9
1992	8	8	173
1992	8	9	168.3
1992	8	10	139.5
1992	8	11	122.2
1992	8	12	108.5
1992	8	13	106.2
1992	8	14	95.9
1992	8	15	119.8
1992	8	16	141.4
1992	8	17	120
1992	8	18	115.2
1992	8	19	135
1992	8	20	128.4
1992	8	21	118.9
1992	8	22	109.4
1992	8	23	91
1992	8	24	158.4
1992	8	25	156.2
1992	8	26	144
1992	8	27	140.9
1992	8	28	114.6
1992	8	29	108.1
1992	8	30	107.7
1992	8	31	256.4
1992	9	1	459
1992	9	2	185
1992	9	3	135.6
1992	9	4	114.9
1992	9	5	110.1
1992	9	6	116
1992	9	7	121.2
1992	9	8	123.8
1992	9	9	137.8
1992	9	10	122.1
1992	9	11	106.5
1992	9	12	100.7
1992	9	13	95.2
1992	9	14	94.3
1992	9	15	103.4
1992	9	16	126.8
1992	9	17	160.9
1992	9	18	129.9
1992	9	19	104.4
1992	9	20	93.6
1992	9	21	70.6
1992	9	22	68.2
1992	9	23	83.6
1992	9	24	93.3
1992	9	25	78.4
1992	9	26	63.9
1992	9	27	76.4
1992	9	28	72.5
1992	9	29	85.1
1992	9	30	52.8
1992	10	1	76.6
1992	10	2	77.7
1992	10	3	67.9
1992	10	4	74.8
1992	10	5	77.4
1992	10	6	74.8
1992	10	7	94.8
1992	10	8	54.3
1992	10	9	71.9
1992	10	10	73.7
1992	10	11	60.3
1992	10	12	72.4
1992	10	13	72.4
1992	10	14	79.9
1992	10	15	59.9
1992	10	16	62.4
1992	10	17	64.4
1992	10	18	65.4
1992	10	19	68.9
1992	10	20	65.5
1992	10	21	64.8
1992	10	22	53.7
1992	10	23	60.4
1992	10	24	60
1992	10	25	34.4
1992	10	26	67.7
1992	10	27	62.8
1992	10	28	55.9
1992	10	29	63
1992	10	30	54.4
1992	10	31	48.5
1992	11	1	44.4
1992	11	2	47.4
1992	11	3	50.4
1992	11	4	53.7
1992	11	5	50
1992	11	6	40.3
1992	11	7	50.5
1992	11	8	51
1992	11	9	50
1992	11	10	50.7
1992	11	11	51.7
1992	11	12	58.5
1992	11	13	49.1
1992	11	14	68
1992	11	15	39
1992	11	16	54.1
1992	11	17	58.3
1992	11	18	50.7
1992	11	19	49.4
1992	11	20	54.3
1992	11	21	48
1992	11	22	39
1992	11	23	33.5
1992	11	24	48.2
1992	11	25	38.1
1992	11	26	42.3
1992	11	27	40.2
1992	11	28	41.6
1992	11	29	39.2
1992	11	30	41.1
1992	12	1	42
1992	12	2	43.2
1992	12	3	44.6
1992	12	4	47.5
1992	12	5	47.6
1992	12	6	46.5
1992	12	7	52.1
1992	12	8	58.9
1992	12	9	59.9
1992	12	10	58.1
1992	12	11	55.6
1992	12	12	53.8
1992	12	13	62.8
1992	12	14	91.7
1992	12	15	82.4
1992	12	16	65.2
1992	12	17	72.1
1992	12	18	46.9
1992	12	19	60.5
1992	12	20	46.9
1992	12	21	56.4
1992	12	22	47
1992	12	23	44.7
1992	12	24	42
1992	12	25	49.6
1992	12	26	45.9
1992	12	27	74.8
1992	12	28	75.1
1992	12	29	62.3
1992	12	30	57.2
1992	12	31	60.4
1993	1	1	60.4
1993	1	2	48
1993	1	3	50.4
1993	1	4	51
1993	1	5	49.3
1993	1	6	79.2
1993	1	7	83.3
1993	1	8	72.1
1993	1	9	61.8
1993	1	10	66.3
1993	1	11	47.7
1993	1	12	49.8
1993	1	13	52.9
1993	1	14	53
1993	1	15	76.3
1993	1	16	77.8
1993	1	17	57.8
1993	1	18	52.3
1993	1	19	49.9
1993	1	20	51.5
1993	1	21	55
1993	1	22	54.9
1993	1	23	44.4
1993	1	24	52.3
1993	1	25	42.6
1993	1	26	43
1993	1	27	44.6
1993	1	28	38.5
1993	1	29	51.7
1993	1	30	35.1
1993	1	31	49.3
1993	2	1	51.1
1993	2	2	38.4
1993	2	3	53.1
1993	2	4	44
1993	2	5	44
1993	2	6	38.5
1993	2	7	28.8
1993	2	8	41.5
1993	2	9	45
1993	2	10	37.3
1993	2	11	38.2
1993	2	12	54.5
1993	2	13	44.1
1993	2	14	43.1
1993	2	15	36.3
1993	2	16	48
1993	2	17	41.6
1993	2	18	41.5
1993	2	19	46.9
1993	2	20	55.7
1993	2	21	59.4
1993	2	22	61.7
1993	2	23	56.1
1993	2	24	59
1993	2	25	85.6
1993	2	26	151.4
1993	2	27	104.7
1993	2	28	122
1993	3	1	134.6
1993	3	2	88.2
1993	3	3	77.8
1993	3	4	67.8
1993	3	5	50.7
1993	3	6	59.1
1993	3	7	65.7
1993	3	8	102.5
1993	3	9	102.5
1993	3	10	97.2
1993	3	11	86.9
1993	3	12	73.4
1993	3	13	68.4
1993	3	14	74.7
1993	3	15	131.8
1993	3	16	154.5
1993	3	17	166.4
1993	3	18	116.4
1993	3	19	140.9
1993	3	20	138.6
1993	3	21	155.2
1993	3	22	119.3
1993	3	23	104.6
1993	3	24	102.4
1993	3	25	98
1993	3	26	66
1993	3	27	44.1
1993	3	28	96.2
1993	3	29	76.2
1993	3	30	99.5
1993	3	31	91.8
1993	4	1	107.1
1993	4	2	99.5
1993	4	3	91.1
1993	4	4	85.6
1993	4	5	70.6
1993	4	6	164.1
1993	4	7	172.9
1993	4	8	122
1993	4	9	109.1
1993	4	10	96.6
1993	4	11	107.6
1993	4	12	108.3
1993	4	13	94.6
1993	4	14	64.4
1993	4	15	64.4
1993	4	16	77.3
1993	4	17	76
1993	4	18	98.5
1993	4	19	105
1993	4	20	90
1993	4	21	87.3
1993	4	22	65.3
1993	4	23	76.4
1993	4	24	379.2
1993	4	25	223.5
1993	4	26	161.8
1993	4	27	111.9
1993	4	28	176.6
1993	4	29	152.4
1993	4	30	117.1
1993	5	1	106.4
1993	5	2	143.6
1993	5	3	201.2
1993	5	4	148.4
1993	5	5	175
1993	5	6	173.2
1993	5	7	157.7
1993	5	8	178.1
1993	5	9	445
1993	5	10	278.8
1993	5	11	172
1993	5	12	137.1
1993	5	13	125.3
1993	5	14	132.9
1993	5	15	146.7
1993	5	16	125.9
1993	5	17	127.5
1993	5	18	178.9
1993	5	19	489.7
1993	5	20	134.8
1993	5	21	123.4
1993	5	22	130.6
1993	5	23	235.5
1993	5	24	641.9
1993	5	25	281.4
1993	5	26	546
1993	5	27	597.7
1993	5	28	343.9
1993	5	29	242.9
1993	5	30	210.2
1993	5	31	483.5
1993	6	1	513.8
1993	6	2	367.8
1993	6	3	229
1993	6	4	233.4
1993	6	5	525.1
1993	6	6	281
1993	6	7	208.8
1993	6	8	230.6
1993	6	9	236.3
1993	6	10	196.4
1993	6	11	166
1993	6	12	191.8
1993	6	13	201.9
1993	6	14	209
1993	6	15	214.6
1993	6	16	546.6
1993	6	17	277.1
1993	6	18	256.5
1993	6	19	342
1993	6	20	360
1993	6	21	277.7
1993	6	22	253.1
1993	6	23	369.5
1993	6	24	632.6
1993	6	25	1002.4
1993	6	26	399.7
1993	6	27	240
1993	6	28	261
1993	6	29	244.6
1993	6	30	210.5
1993	7	1	708.4
1993	7	2	1358.1
1993	7	3	620.1
1993	7	4	315.9
1993	7	5	274.5
1993	7	6	205.4
1993	7	7	190
1993	7	8	165.7
1993	7	9	160.3
1993	7	10	149.8
1993	7	11	143.3
1993	7	12	137.4
1993	7	13	130.3
1993	7	14	136
1993	7	15	127.1
1993	7	16	119.5
1993	7	17	118
1993	7	18	111.8
1993	7	19	108.6
1993	7	20	126.9
1993	7	21	222.9
1993	7	22	273.7
1993	7	23	179.2
1993	7	24	170.4
1993	7	25	223.8
1993	7	26	561.7
1993	7	27	710.4
1993	7	28	278.9
1993	7	29	256.1
1993	7	30	179.6
1993	7	31	155.8
1993	8	1	134.5
1993	8	2	125.4
1993	8	3	123.9
1993	8	4	116.2
1993	8	5	110.5
1993	8	6	91.6
1993	8	7	112.5
1993	8	8	147
1993	8	9	172.2
1993	8	10	147.1
1993	8	11	131.6
1993	8	12	123.5
1993	8	13	115.5
1993	8	14	88.2
1993	8	15	118.3
1993	8	16	156.8
1993	8	17	129.5
1993	8	18	110.3
1993	8	19	110.3
1993	8	20	134.3
1993	8	21	103.8
1993	8	22	90.6
1993	8	23	81.7
1993	8	24	75.1
1993	8	25	61.6
1993	8	26	64.3
1993	8	27	66.8
1993	8	28	63.6
1993	8	29	74.6
1993	8	30	93.6
1993	8	31	71.1
1993	9	1	79.8
1993	9	2	72.9
1993	9	3	83.8
1993	9	4	71
1993	9	5	71.1
1993	9	6	74.9
1993	9	7	81.4
1993	9	8	81.2
1993	9	9	78.8
1993	9	10	71.7
1993	9	11	65.9
1993	9	12	69.9
1993	9	13	62.5
1993	9	14	73.1
1993	9	15	73.9
1993	9	16	75.6
1993	9	17	70.8
1993	9	18	71.2
1993	9	19	91.9
1993	9	20	79.7
1993	9	21	87.5
